Unnamed: 0,arrival_time,departure_time,street_marker,area,vio_time,vio_stay_time,date,week,noon
4597620,2016/11/29 8:14,9:38,2344N,Windsor,9:14,24,2016/11/29,2,1
4610388,2016/11/29 9:26,17:31,5185W,Mint,11:26,365,2016/11/29,2,1
4617017,2016/11/29 11:03,12:13,1660N,Banks,11:33,40,2016/11/29,2,1
4639299,2016/11/29 12:43,15:05,13785W,Docklands,14:43,22,2016/11/29,2,2
4642331,2016/11/29 9:11,10:54,4897W,Victoria Market,10:11,43,2016/11/29,2,1
4653509,2016/11/29 12:51,13:34,2845S,Princes Theatre,13:21,13,2016/11/29,2,2
4671891,2016/11/29 8:25,8:47,7037S,Victoria Market,8:40,7,2016/11/29,2,1
4685668,2016/11/29 14:05,14:50,1447W,Family,14:35,15,2016/11/29,2,2
4692499,2016/11/29 12:19,13:54,5282E,Courtney,13:19,35,2016/11/29,2,2
4722141,2016/11/29 8:49,9:55,8808E,Southbank,9:49,6,2016/11/29,2,1
4751758,2016/11/29 8:21,13:55,C7168,Queensberry,12:21,94,2016/11/29,2,2
4753570,2016/11/29 18:09,19:30,C680,City Square,19:09,21,2016/11/29,2,2
4758972,2016/11/29 15:07,17:15,13363W,Docklands,17:07,8,2016/11/29,2,2
4813983,2016/11/29 13:55,16:50,427W,Windsor,14:55,115,2016/11/29,2,2
4828262,2016/11/29 12:55,15:21,10003S,Southbank,14:55,26,2016/11/29,2,2
4828286,2016/11/29 18:02,20:30,6024N,Mint,20:02,28,2016/11/29,2,2
4845858,2016/11/29 11:55,13:52,9228N,Southbank,12:55,57,2016/11/29,2,2
4857952,2016/11/29 7:30,11:01,11764E,Jolimont,9:30,91,2016/11/29,2,1
4858346,2016/11/29 10:41,12:54,12813S,Drummond,12:41,13,2016/11/29,2,2
4862839,2016/11/29 15:01,16:09,C1210,Titles,16:01,8,2016/11/29,2,2
4871937,2016/11/29 11:13,12:20,12275S,Jolimont,12:13,7,2016/11/29,2,2
4888648,2016/11/29 12:55,14:06,C810,Library,13:55,11,2016/11/29,2,2
4895143,2016/11/29 12:28,14:35,12083W,East Melbourne,14:28,7,2016/11/29,2,2
4914913,2016/11/29 11:36,14:16,12375S,East Melbourne,13:36,40,2016/11/29,2,2
4917001,2016/11/29 15:36,16:20,10051S,Southbank,15:46,34,2016/11/29,2,2
4926583,2016/11/29 15:43,17:15,12265S,Jolimont,16:43,32,2016/11/29,2,2
4934634,2016/11/29 11:36,13:09,C798,Library,12:36,33,2016/11/29,2,2
4945650,2016/11/29 8:04,9:17,7013S,Victoria Market,8:19,58,2016/11/29,2,1
4955200,2016/11/29 10:29,11:06,1664N,Banks,10:59,7,2016/11/29,2,1
4955249,2016/11/29 14:30,15:57,12277S,Jolimont,15:30,27,2016/11/29,2,2
4965247,2016/11/29 10:49,13:41,1689W,Rialto,12:49,52,2016/11/29,2,2
4973668,2016/11/29 9:38,13:16,5335W,Mint,12:38,38,2016/11/29,2,2
4985971,2016/11/29 9:10,9:45,1977S,Banks,9:40,5,2016/11/29,2,1
5031172,2016/11/29 8:23,10:08,1908N,Hyatt,9:23,45,2016/11/29,2,1
5050637,2016/11/29 8:45,17:08,C1256,Titles,10:45,383,2016/11/29,2,1
5089506,2016/11/29 9:36,13:00,13466E,Docklands,11:36,84,2016/11/29,2,1
5119205,2016/11/29 13:32,14:52,1912N,Hyatt,14:32,20,2016/11/29,2,2
5134320,2016/11/29 7:30,18:30,5136E,Courtney,11:30,420,2016/11/29,2,1
5137450,2016/11/29 15:24,17:37,9515S,Southbank,17:24,13,2016/11/29,2,2
5157045,2016/11/29 7:30,12:00,5329W,Mint,10:30,90,2016/11/29,2,1
5175631,2016/11/29 11:17,12:26,C4888,Victoria Market,12:17,9,2016/11/29,2,2
5192845,2016/11/29 11:38,14:30,C324,Hyatt,13:38,52,2016/11/29,2,2
5216047,2016/11/29 12:12,17:23,14078E,University,16:12,71,2016/11/29,2,2
5218938,2016/11/29 14:15,14:44,13619W,Docklands,14:25,19,2016/11/29,2,2
5219338,2016/11/29 18:13,19:30,C2954,Hardware,19:13,17,2016/11/29,2,2
5234512,2016/11/29 10:47,14:07,11768E,Jolimont,12:47,80,2016/11/29,2,2
5260605,2016/11/29 15:53,17:24,12439S,Jolimont,16:53,31,2016/11/29,2,2
5272197,2016/11/29 15:22,17:34,13402E,Docklands,17:22,12,2016/11/29,2,2
5279095,2016/11/29 10:32,14:02,C13504,Docklands,12:32,90,2016/11/29,2,2
5279905,2016/11/29 13:57,15:13,13868N,Docklands,14:27,46,2016/11/29,2,2
5281652,2016/11/29 7:30,11:40,C1210,Titles,8:30,190,2016/11/29,2,1
5289101,2016/11/29 9:25,10:03,6538N,The Mac,9:55,8,2016/11/29,2,1
5293491,2016/11/29 11:55,13:34,C4896,Victoria Market,12:55,39,2016/11/29,2,2
5306666,2016/11/29 13:12,14:54,9457S,Southbank,14:12,42,2016/11/29,2,2
5311496,2016/11/29 8:32,9:29,669W,City Square,9:02,27,2016/11/29,2,1
5386083,2016/11/29 18:12,19:30,773W,Chinatown,18:42,48,2016/11/29,2,2
5389527,2016/11/29 13:53,16:44,13482E,Docklands,15:53,51,2016/11/29,2,2
5424937,2016/11/29 11:09,11:32,13215S,Docklands,11:24,8,2016/11/29,2,1
5495249,2016/11/29 13:45,14:32,13031S,Docklands,14:00,32,2016/11/29,2,2
5531457,2016/11/29 9:39,12:50,13333W,Docklands,11:39,71,2016/11/29,2,1
5543212,2016/11/29 15:06,18:30,9260N,Southbank,17:06,84,2016/11/29,2,2
5545296,2016/11/29 11:03,12:10,5121W,Courtney,12:03,7,2016/11/29,2,2
5556906,2016/11/29 11:56,13:32,C670,City Square,12:56,36,2016/11/29,2,2
5559246,2016/11/29 13:40,15:13,37W,Twin Towers,14:40,33,2016/11/29,2,2
5572507,2016/11/29 14:30,15:13,2555S,Hardware,15:00,13,2016/11/29,2,2
5588481,2016/11/29 9:46,11:52,12073W,East Melbourne,11:46,6,2016/11/29,2,1
5593789,2016/11/29 13:53,14:14,13232N,Docklands,14:08,6,2016/11/29,2,2
5594630,2016/11/29 16:31,18:01,1205W,Titles,17:31,30,2016/11/29,2,2
5595878,2016/11/29 10:28,11:56,8810E,Southbank,11:28,28,2016/11/29,2,1
5604082,2016/11/29 9:37,15:32,14231W,University,13:37,115,2016/11/29,2,2
5604301,2016/11/29 14:01,14:30,13328E,Docklands,14:16,14,2016/11/29,2,2
5607693,2016/11/29 16:02,18:56,13624E,Docklands,18:02,54,2016/11/29,2,2
5612959,2016/11/29 18:38,19:30,1157W,Hardware,19:08,22,2016/11/29,2,2
5622250,2016/11/29 15:15,16:26,13614E,Docklands,15:45,41,2016/11/29,2,2
5628251,2016/11/29 14:03,16:34,13354E,Docklands,16:03,31,2016/11/29,2,2
5630533,2016/11/29 9:34,17:02,C6178,Queensberry,13:34,208,2016/11/29,2,2
5687738,2016/11/29 10:50,14:02,13826N,Docklands,13:50,12,2016/11/29,2,2
5688346,2016/11/29 10:14,11:26,12449S,Jolimont,11:14,12,2016/11/29,2,1
5701097,2016/11/29 7:30,8:16,5066E,Courtney,8:00,16,2016/11/29,2,1
5708490,2016/11/29 11:53,14:33,1412E,Rialto,13:53,40,2016/11/29,2,2
5712401,2016/11/29 12:32,15:20,13448E,Docklands,14:32,48,2016/11/29,2,2
5735334,2016/11/29 8:09,10:51,13677W,Docklands,10:09,42,2016/11/29,2,1
5746362,2016/11/29 11:33,13:51,13341W,Docklands,13:33,18,2016/11/29,2,2
5758243,2016/11/29 10:06,10:29,13810N,Docklands,10:21,8,2016/11/29,2,1
5772329,2016/11/29 13:05,17:26,13337W,Docklands,15:05,141,2016/11/29,2,2
5778058,2016/11/29 14:35,18:30,9838N,Southbank,16:35,115,2016/11/29,2,2
5780505,2016/11/29 12:31,13:30,6623S,Titles,13:01,29,2016/11/29,2,2
5781910,2016/11/29 14:48,16:02,12459S,Jolimont,15:48,14,2016/11/29,2,2
5800943,2016/11/29 9:05,11:10,13604E,Docklands,11:05,5,2016/11/29,2,1
5822132,2016/11/29 7:30,12:02,1740N,Twin Towers,8:30,212,2016/11/29,2,1
5846696,2016/11/29 11:51,13:57,C6670,Titles,13:51,6,2016/11/29,2,2
5849119,2016/11/29 7:30,10:23,13216N,Docklands,8:30,113,2016/11/29,2,1
5850778,2016/11/29 11:28,13:44,2341S,Windsor,12:28,76,2016/11/29,2,2
5855009,2016/11/29 15:09,16:20,3940N,Magistrates,15:24,56,2016/11/29,2,2
5903720,2016/11/29 13:35,14:58,11893W,Jolimont,14:35,23,2016/11/29,2,2
5905127,2016/11/29 12:50,16:57,14038E,University,16:50,7,2016/11/29,2,2
5908586,2016/11/29 7:30,10:17,C492,Princes Theatre,9:30,47,2016/11/29,2,1
5946782,2016/11/29 14:30,15:36,682E,City Square,15:30,6,2016/11/29,2,2
5955813,2016/11/29 7:30,10:14,5183W,Mint,9:30,44,2016/11/29,2,1
5959573,2016/11/29 11:53,13:33,37W,Twin Towers,12:53,40,2016/11/29,2,2
5990603,2016/11/29 11:05,13:34,2285S,Spencer,13:05,29,2016/11/29,2,2
6004052,2016/11/29 16:08,17:14,2153S,Twin Towers,17:08,6,2016/11/29,2,2
6030038,2016/11/29 9:37,13:46,14227W,University,13:37,9,2016/11/29,2,2
6037734,2016/11/29 10:49,12:44,2850N,Princes Theatre,11:49,55,2016/11/29,2,1
6075542,2016/11/29 15:06,16:28,65W,Princes Theatre,15:21,67,2016/11/29,2,2
6096505,2016/11/29 10:05,10:37,13808N,Docklands,10:20,17,2016/11/29,2,1
6124535,2016/11/29 20:36,23:00,1861S,Rialto,21:36,84,2016/11/29,2,2
6125806,2016/11/29 14:23,15:28,13242N,Docklands,15:23,5,2016/11/29,2,2
6141923,2016/11/29 10:42,12:57,13697W,Docklands,12:42,15,2016/11/29,2,2
6144367,2016/11/29 14:09,14:44,2897S,Library,14:24,20,2016/11/29,2,2
6146435,2016/11/29 9:13,9:50,2557S,Hardware,9:43,7,2016/11/29,2,1
6162491,2016/11/29 15:28,17:52,12023W,East Melbourne,17:28,24,2016/11/29,2,2
6186900,2016/11/29 16:47,18:05,C1160,Hardware,17:47,18,2016/11/29,2,2
6188640,2016/11/29 17:18,18:30,46E,Twin Towers,18:18,12,2016/11/29,2,2
6190163,2016/11/29 11:10,13:06,12267S,Jolimont,12:10,56,2016/11/29,2,2
6198551,2016/11/29 11:30,13:36,9337S,Southbank,13:30,6,2016/11/29,2,2
6221002,2016/11/29 7:30,9:52,5147W,Courtney,8:00,112,2016/11/29,2,1
6235602,2016/11/29 9:02,10:25,C2970,Hardware,10:02,23,2016/11/29,2,1
6236051,2016/11/29 16:06,17:29,10049S,Southbank,16:16,73,2016/11/29,2,2
6236311,2016/11/29 15:37,16:56,1977S,Banks,16:07,49,2016/11/29,2,2
6257732,2016/11/29 15:05,16:50,1228E,Titles,16:05,45,2016/11/29,2,2
6281370,2016/11/29 14:21,19:27,5329W,Mint,17:21,126,2016/11/29,2,2
6301366,2016/11/29 9:52,12:36,13464E,Docklands,11:52,44,2016/11/29,2,1
6305609,2016/11/29 10:01,12:44,13343W,Docklands,12:01,43,2016/11/29,2,2
6320540,2016/11/29 10:54,12:57,1192E,Hardware,11:24,93,2016/11/29,2,1
6326138,2016/11/29 9:35,11:42,82E,Regency,11:35,7,2016/11/29,2,1
6335610,2016/11/29 13:54,15:12,C798,Library,14:54,18,2016/11/29,2,2
6369455,2016/11/29 11:16,12:38,2557S,Hardware,11:46,52,2016/11/29,2,1
6371548,2016/11/29 11:21,13:29,13348E,Docklands,13:21,8,2016/11/29,2,2
6371695,2016/11/29 7:30,12:14,13833S,Docklands,10:30,104,2016/11/29,2,1
6374691,2016/11/29 14:24,16:30,491W,Princes Theatre,16:24,6,2016/11/29,2,2
6428898,2016/11/29 10:13,11:19,5222E,Courtney,11:13,6,2016/11/29,2,1
6443515,2016/11/29 12:35,13:47,10036N,Southbank,13:35,12,2016/11/29,2,2
6444869,2016/11/29 13:24,17:16,11979W,East Melbourne,15:24,112,2016/11/29,2,2
6449615,2016/11/29 10:51,14:00,9902N,Southbank,13:51,9,2016/11/29,2,2
6462241,2016/11/29 7:48,8:09,13251S,Docklands,8:03,6,2016/11/29,2,1
6475363,2016/11/29 7:39,9:54,C312,Hyatt,9:39,15,2016/11/29,2,1
6480936,2016/11/29 16:50,19:11,8897W,Southbank,18:50,21,2016/11/29,2,2
6482261,2016/11/29 7:30,8:29,13232N,Docklands,7:45,44,2016/11/29,2,1
6508999,2016/11/29 11:08,12:51,C1160,Hardware,12:08,43,2016/11/29,2,2
6571049,2016/11/29 18:04,20:30,C212,Hyatt,20:04,26,2016/11/29,2,2
6576633,2016/11/29 9:03,10:11,1315W,RACV,10:03,8,2016/11/29,2,1
6581650,2016/11/29 17:40,18:30,13397W,Docklands,17:55,35,2016/11/29,2,2
6602755,2016/11/29 8:42,9:30,13403W,Docklands,8:57,33,2016/11/29,2,1
6604786,2016/11/29 10:16,14:10,12485S,Jolimont,11:16,174,2016/11/29,2,1
6622504,2016/11/29 13:45,16:17,12095W,East Melbourne,15:45,32,2016/11/29,2,2
6635212,2016/11/29 11:53,13:23,334E,Hyatt,12:53,30,2016/11/29,2,2
6653053,2016/11/29 14:13,18:30,13658E,Docklands,16:13,137,2016/11/29,2,2
6679426,2016/11/29 8:18,12:05,12394N,Jolimont,10:18,107,2016/11/29,2,1
6697988,2016/11/29 8:33,16:45,C332,Hyatt,10:33,372,2016/11/29,2,1
6704415,2016/11/29 9:29,10:38,6004N,Mint,9:59,39,2016/11/29,2,1
6712063,2016/11/29 9:26,10:34,1732N,Twin Towers,10:26,8,2016/11/29,2,1
6724004,2016/11/29 13:29,15:48,12091W,East Melbourne,15:29,19,2016/11/29,2,2
6747362,2016/11/29 12:04,13:11,4875W,Victoria Market,13:04,7,2016/11/29,2,2
6765696,2016/11/29 10:37,12:33,9431S,Southbank,11:37,56,2016/11/29,2,1
6776994,2016/11/29 9:51,11:10,13246N,Docklands,10:51,19,2016/11/29,2,1
6782205,2016/11/29 10:28,11:24,2508N,Princes Theatre,10:58,26,2016/11/29,2,1
6791599,2016/11/29 11:55,13:05,675W,City Square,12:25,40,2016/11/29,2,2
6795438,2016/11/29 9:29,10:41,C7028,Victoria Market,10:29,12,2016/11/29,2,1
6835360,2016/11/29 11:01,12:16,12044E,East Melbourne,12:01,15,2016/11/29,2,2
6836895,2016/11/29 20:31,20:48,13723W,Docklands,20:41,7,2016/11/29,2,2
6848138,2016/11/29 13:24,14:13,13322E,Docklands,13:54,19,2016/11/29,2,2
6851392,2016/11/29 16:14,19:30,4003W,Victoria Market,16:44,166,2016/11/29,2,2
6982436,2016/11/29 8:29,9:59,1975S,Banks,8:59,60,2016/11/29,2,1
7000761,2016/11/29 8:02,9:24,12042E,East Melbourne,9:02,22,2016/11/29,2,1
7006903,2016/11/29 8:42,13:33,13683W,Docklands,10:42,171,2016/11/29,2,1
7013377,2016/11/29 18:23,20:30,8E,Twin Towers,20:23,7,2016/11/29,2,2
7014098,2016/11/29 8:43,9:07,13226N,Docklands,8:58,9,2016/11/29,2,1
7022201,2016/11/29 14:53,17:10,9405S,Southbank,16:53,17,2016/11/29,2,2
7031111,2016/11/29 14:09,17:43,13256N,Docklands,16:09,94,2016/11/29,2,2
7044114,2016/11/29 18:34,19:30,13031S,Docklands,18:49,41,2016/11/29,2,2
7074685,2016/11/29 14:15,15:27,13220N,Docklands,15:15,12,2016/11/29,2,2
7076665,2016/11/29 15:09,15:33,4860E,Titles,15:24,9,2016/11/29,2,2
7077817,2016/11/29 12:41,14:17,1427W,Family,13:41,36,2016/11/29,2,2
7088425,2016/11/29 12:38,15:26,C2636,Princes Theatre,14:38,48,2016/11/29,2,2
7108841,2016/11/29 11:31,14:55,3609S,Regency,14:31,24,2016/11/29,2,2
7112471,2016/11/29 10:01,13:50,13205S,Docklands,12:01,109,2016/11/29,2,2
7137606,2016/11/29 14:23,16:49,11892E,Jolimont,16:23,26,2016/11/29,2,2
7139810,2016/11/29 12:05,13:30,1664N,Banks,12:35,55,2016/11/29,2,2
7150869,2016/11/29 11:21,12:29,13336E,Docklands,11:51,38,2016/11/29,2,1
7160086,2016/11/29 17:20,18:30,12445S,Jolimont,18:20,10,2016/11/29,2,2
7165584,2016/11/29 14:13,14:53,4003W,Victoria Market,14:43,10,2016/11/29,2,2
7173495,2016/11/29 7:31,16:20,13227S,Docklands,11:31,289,2016/11/29,2,1
7178825,2016/11/29 11:04,12:39,2686N,Princes Theatre,12:04,35,2016/11/29,2,2
7200069,2016/11/29 18:14,18:49,816E,Library,18:44,5,2016/11/29,2,2
7207938,2016/11/29 9:30,10:20,13725W,Docklands,10:00,20,2016/11/29,2,1
7226843,2016/11/29 8:37,13:20,8287W,Southbank,11:37,103,2016/11/29,2,1
7233933,2016/11/29 11:03,13:38,11760E,Jolimont,13:03,35,2016/11/29,2,2
7240805,2016/11/29 9:30,14:23,13238N,Docklands,13:30,53,2016/11/29,2,2
7254750,2016/11/29 13:29,13:51,13576E,Docklands,13:44,7,2016/11/29,2,2
7289379,2016/11/29 7:30,10:03,C2672,Princes Theatre,9:30,33,2016/11/29,2,1
7292992,2016/11/29 12:30,14:09,2565S,Supreme,13:30,39,2016/11/29,2,2
7321751,2016/11/29 15:36,18:39,4858E,Titles,17:36,63,2016/11/29,2,2
7322799,2016/11/29 7:44,15:50,1902N,Twin Towers,8:44,426,2016/11/29,2,1
7338914,2016/11/29 9:30,11:48,13251S,Docklands,9:45,123,2016/11/29,2,1
7352045,2016/11/29 13:47,14:37,11031W,Titles,14:02,35,2016/11/29,2,2
7354489,2016/11/29 11:43,13:02,9230N,Southbank,12:43,19,2016/11/29,2,2
7359102,2016/11/29 15:19,17:47,4559W,The Mac,17:19,28,2016/11/29,2,2
7384762,2016/11/29 15:26,16:36,13039S,Docklands,16:26,10,2016/11/29,2,2
7398740,2016/11/29 11:23,15:44,10324E,Queensberry,15:23,21,2016/11/29,2,2
7420550,2016/11/29 14:35,18:51,6267S,Regency,18:35,16,2016/11/29,2,2
7423652,2016/11/29 8:53,10:16,C1166,Hardware,9:53,23,2016/11/29,2,1
7429024,2016/11/29 11:07,12:21,9419S,Southbank,12:07,14,2016/11/29,2,2
7434760,2016/11/29 8:17,16:42,912E,Degraves,8:47,475,2016/11/29,2,1
7447660,2016/11/29 12:42,14:37,C1166,Hardware,13:42,55,2016/11/29,2,2
7462903,2016/11/29 11:08,13:31,6022N,Mint,13:08,23,2016/11/29,2,2
7520986,2016/11/29 11:34,13:48,11752E,Jolimont,13:34,14,2016/11/29,2,2
7540953,2016/11/29 15:53,17:58,13671W,Docklands,17:53,5,2016/11/29,2,2
7546942,2016/11/29 7:30,11:14,C13632,Docklands,9:30,104,2016/11/29,2,1
7557783,2016/11/29 12:16,15:29,C2778,Princes Theatre,14:16,73,2016/11/29,2,2
7579271,2016/11/29 9:23,16:14,10326E,Queensberry,13:23,171,2016/11/29,2,2
7584382,2016/11/29 18:19,19:30,C408,Windsor,19:19,11,2016/11/29,2,2
7629750,2016/11/29 15:09,15:46,951W,Chinatown,15:39,7,2016/11/29,2,2
7652672,2016/11/29 10:58,12:45,13204N,Docklands,11:58,47,2016/11/29,2,1
7654770,2016/11/29 13:52,16:09,C2764,Princes Theatre,15:52,17,2016/11/29,2,2
7679301,2016/11/29 11:54,14:17,13271S,Docklands,13:54,23,2016/11/29,2,2
7680164,2016/11/29 10:56,11:33,2510N,Princes Theatre,11:26,7,2016/11/29,2,1
7684501,2016/11/29 18:10,19:30,C674,City Square,19:10,20,2016/11/29,2,2
7686543,2016/11/29 19:09,21:43,5181W,Mint,21:09,34,2016/11/29,2,2
7708385,2016/11/29 17:52,19:11,C818,Library,18:52,19,2016/11/29,2,2
7743727,2016/11/29 13:29,14:50,1401W,Rialto,14:29,21,2016/11/29,2,2
7747106,2016/11/29 15:15,16:23,C1160,Hardware,16:15,8,2016/11/29,2,2
7754546,2016/11/29 7:59,12:25,12E,Twin Towers,9:59,146,2016/11/29,2,1
7765707,2016/11/29 17:19,18:43,2553S,Hardware,17:49,54,2016/11/29,2,2
7777642,2016/11/29 11:24,12:38,C1126,Hardware,12:24,14,2016/11/29,2,2
7779118,2016/11/29 15:09,17:42,C5630,Queensberry,17:09,33,2016/11/29,2,2
7827568,2016/11/29 10:15,12:24,6035S,Mint,12:15,9,2016/11/29,2,2
7845482,2016/11/29 8:51,11:03,2323S,Spencer,10:51,12,2016/11/29,2,1
7857863,2016/11/29 7:30,16:43,11751W,Jolimont,9:30,433,2016/11/29,2,1
7893691,2016/11/29 11:37,12:17,1858N,Rialto,12:07,10,2016/11/29,2,2
7901035,2016/11/29 11:08,11:44,1157W,Hardware,11:38,6,2016/11/29,2,1
7901631,2016/11/29 7:30,9:44,C7040,Victoria Market,8:30,74,2016/11/29,2,1
7944431,2016/11/29 16:01,18:30,13348E,Docklands,18:01,29,2016/11/29,2,2
7973129,2016/11/29 14:16,15:22,2343S,Windsor,15:16,6,2016/11/29,2,2
8021593,2016/11/29 13:51,16:11,13802N,Docklands,15:51,20,2016/11/29,2,2
8051470,2016/11/29 16:49,17:19,7015S,Victoria Market,17:04,15,2016/11/29,2,2
8100400,2016/11/29 17:42,19:59,6030N,Mint,19:42,17,2016/11/29,2,2
8137278,2016/11/29 12:18,17:06,C7230,Queensberry,16:18,48,2016/11/29,2,2
8205208,2016/11/29 17:59,19:30,C794,Library,18:59,31,2016/11/29,2,2
8206760,2016/11/29 12:31,13:42,6592N,Titles,13:31,11,2016/11/29,2,2
8237644,2016/11/29 8:49,15:03,10336E,Queensberry,12:49,134,2016/11/29,2,2
8241268,2016/11/29 12:08,14:26,12367S,East Melbourne,14:08,18,2016/11/29,2,2
8244186,2016/11/29 16:00,16:36,13397W,Docklands,16:15,21,2016/11/29,2,2
8267131,2016/11/29 8:05,12:09,C9146,University,10:05,124,2016/11/29,2,1
8273289,2016/11/29 13:49,16:06,8879W,Southbank,15:49,17,2016/11/29,2,2
8279196,2016/11/29 15:04,15:51,7023S,Victoria Market,15:34,17,2016/11/29,2,2
8308859,2016/11/29 15:12,16:25,C1234,Titles,16:12,13,2016/11/29,2,2
8313342,2016/11/29 7:30,13:10,3321S,Regency,10:30,160,2016/11/29,2,1
8340702,2016/11/29 15:54,16:59,C806,Library,16:54,5,2016/11/29,2,2
8363122,2016/11/29 13:14,14:41,C1121,McKillop,14:14,27,2016/11/29,2,2
8389614,2016/11/29 11:50,13:00,C1142,Hardware,12:50,10,2016/11/29,2,2
8391170,2016/11/29 7:30,13:31,46E,Twin Towers,8:30,301,2016/11/29,2,1
8397735,2016/11/29 17:07,18:19,8812E,Southbank,18:07,12,2016/11/29,2,2
8404503,2016/11/29 7:30,16:36,7325W,West Melbourne,8:30,486,2016/11/29,2,1
8420628,2016/11/29 8:55,9:32,7021S,Victoria Market,9:25,7,2016/11/29,2,1
8460340,2016/11/29 7:06,8:33,C4888,Victoria Market,8:06,27,2016/11/29,2,1
8507203,2016/11/29 10:40,13:50,C13508,Docklands,12:40,70,2016/11/29,2,2
8507680,2016/11/29 17:48,18:30,5058E,Courtney,18:18,12,2016/11/29,2,2
8519530,2016/11/29 11:29,12:59,C1224,Titles,12:29,30,2016/11/29,2,2
8522095,2016/11/29 8:53,10:01,6575S,Titles,9:53,8,2016/11/29,2,1
8522113,2016/11/29 7:30,8:41,2336N,Windsor,8:30,11,2016/11/29,2,1
8533441,2016/11/29 13:15,18:04,14050E,University,17:15,49,2016/11/29,2,2
8547129,2016/11/29 21:21,22:48,13220N,Docklands,22:21,27,2016/11/29,2,2
8552162,2016/11/29 8:02,8:22,13617W,Docklands,8:12,10,2016/11/29,2,1
8554946,2016/11/29 12:13,13:19,1433W,Family,13:13,6,2016/11/29,2,2
8562609,2016/11/29 8:07,18:24,C13668,Docklands,10:07,497,2016/11/29,2,1
8575605,2016/11/29 7:30,14:58,5072E,Courtney,8:00,418,2016/11/29,2,1
8592181,2016/11/29 11:27,19:10,67W,Princes Theatre,13:27,343,2016/11/29,2,2
8660756,2016/11/29 13:36,14:01,13412E,Docklands,13:51,10,2016/11/29,2,2
8683318,2016/11/29 12:52,14:46,9232N,Southbank,13:52,54,2016/11/29,2,2
8713567,2016/11/29 7:30,13:04,13256N,Docklands,9:30,214,2016/11/29,2,1
8717355,2016/11/29 13:25,14:55,13212N,Docklands,14:25,30,2016/11/29,2,2
8721115,2016/11/29 16:21,18:44,C1260,Titles,18:21,23,2016/11/29,2,2
8722402,2016/11/29 12:02,12:25,13911W,Docklands,12:12,13,2016/11/29,2,2
8744993,2016/11/29 4:37,5:35,10053S,Southbank,4:47,48,2016/11/29,2,1
8763535,2016/11/29 11:42,13:02,2343S,Windsor,12:42,20,2016/11/29,2,2
8819678,2016/11/29 9:25,13:01,8281W,Southbank,12:25,36,2016/11/29,2,2
8827397,2016/11/29 11:43,13:55,12422N,Jolimont,13:43,12,2016/11/29,2,2
8827674,2016/11/29 13:23,15:33,13667W,Docklands,15:23,10,2016/11/29,2,2
8860691,2016/11/29 11:59,14:16,13671W,Docklands,13:59,17,2016/11/29,2,2
8864105,2016/11/29 13:16,17:53,C13580,Docklands,15:16,157,2016/11/29,2,2
8871873,2016/11/29 10:22,11:46,C1212,Titles,11:22,24,2016/11/29,2,1
8902394,2016/11/29 9:52,11:32,7146N,Queensberry,10:52,40,2016/11/29,2,1
8911217,2016/11/29 15:10,18:30,13785W,Docklands,17:10,80,2016/11/29,2,2
8916310,2016/11/29 13:27,14:13,1188E,Hardware,13:57,16,2016/11/29,2,2
8919253,2016/11/29 9:52,11:08,11523S,West Melbourne,10:52,16,2016/11/29,2,1
8946165,2016/11/29 13:09,14:23,8018E,Southbank,14:09,14,2016/11/29,2,2
8953267,2016/11/29 12:08,17:05,5286E,Courtney,13:08,237,2016/11/29,2,2
8960892,2016/11/29 8:48,9:57,1896N,Twin Towers,9:48,9,2016/11/29,2,1
8979890,2016/11/29 13:26,14:04,5259W,Courtney,13:56,8,2016/11/29,2,2
8982743,2016/11/29 9:53,16:28,C1118,Hardware,10:53,335,2016/11/29,2,1
8994226,2016/11/29 12:11,14:28,1425W,Family,13:11,77,2016/11/29,2,2
9007947,2016/11/29 18:20,20:30,76E,Princes Theatre,20:20,10,2016/11/29,2,2
9010231,2016/11/29 14:05,14:42,962E,Library,14:35,7,2016/11/29,2,2
9013517,2016/11/29 13:56,19:29,C204,Hyatt,15:56,213,2016/11/29,2,2
9013583,2016/11/29 7:30,11:07,13584E,Docklands,9:30,97,2016/11/29,2,1
9045588,2016/11/29 18:22,19:13,13318E,Docklands,18:37,36,2016/11/29,2,2
9063952,2016/11/29 13:42,15:09,105W,Regency,14:42,27,2016/11/29,2,2
9072065,2016/11/29 14:37,17:41,4825W,Titles,16:37,64,2016/11/29,2,2
9104685,2016/11/29 7:30,10:03,13219S,Docklands,9:30,33,2016/11/29,2,1
9117696,2016/11/29 9:22,9:47,7784N,Queensberry,9:37,10,2016/11/29,2,1
9131480,2016/11/29 9:34,9:58,7013S,Victoria Market,9:49,9,2016/11/29,2,1
9131719,2016/11/29 8:17,9:34,698E,City Square,9:17,17,2016/11/29,2,1
9147979,2016/11/29 17:17,20:30,C512,Princes Theatre,19:17,73,2016/11/29,2,2
9150839,2016/11/29 10:22,11:39,C696,City Square,11:22,17,2016/11/29,2,1
9158923,2016/11/29 10:13,18:30,C13612,Docklands,12:13,377,2016/11/29,2,2
9176888,2016/11/29 8:56,10:27,5288E,Courtney,9:56,31,2016/11/29,2,1
9207525,2016/11/29 12:30,12:51,12260N,Jolimont,12:45,6,2016/11/29,2,2
9258175,2016/11/29 19:19,21:39,13426E,Docklands,21:19,20,2016/11/29,2,2
